kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n,matched_liq_id
liq,2023-06-26,binance_cm_real_000048,SELL,long,1687756897203,1687756897203,1687756897203,1687756897203,0,1,1.0,30164.3,30164.3,30164.2,85.7143,-0.707,69.4984,0.081173,32.9327,21,5357887.0,9.292341557586706,-0.7069514909235121,55.9529,19.3016,58.8038,19.3016,15.0,47.0,198623.0,99486.2157208762,32.9327,-0.707,55.9529,19.3016,58.8038,19.3016,104.2178,101.2107,1,1687756897203,30164.2,1687756897203,30164.2,0,0.0,30263.6392,30162.1674,30162.1675,30192.3297,30162.1675,10.0119,-10.0119,10.0119,11.3711,-11.3711,11.3711,16.6091,-16.6091,16.6091,20.6205,-20.6205,20.6205,32.3562,-32.3562,32.3562,59.6734,-59.6734,59.6734,0.7956,-10.0119,0.7956,-11.3711,0.7956,-17.2721,0.7956,-35.0415,0.7956,-35.0415,0.7956,-136.0885,1255.702,0,0,0,1,1,1,10.063,1,1,1,1,1,1,10.063,1.0,1.0,1.0,1.0,1.0,1.0,57.411,1.0,1.0,1.0,1.0,1.0,1.0,10.063,1.0,1.0,1.0,1.0,1.0,1.0,,0,-2325.0,1,-2584.0,3,-1344.0,6,-7769.0,12,-6241.0,48,4.8176,-4.8176,9.6443,-9.6443,16.8775,-16.8775,13.2541,-13.2541,27.1941,-27.1941,71.4937,-71.4937,-22945.0,12,882.0,48,,0,1687756800000,,,0.44682429,1687756860000,4388079.0,0.0,0.7627,20,
liq,2023-06-26,binance_cm_real_000049,BUY,short,1687761884693,1687761905985,1687761905985,1687761884693,21292,2,174.0,5278748.8,30337.6,30337.6,28.5714,-17.9984,21.9896,0.024465,-32.1102,21,5242134.0,,-17.998360411020496,-8.8888,-37.9325,-11.2119,-37.9325,14.0,50.0,198788.0,102425.50851423708,32.1102,17.9984,8.8888,37.9325,11.2119,37.9325,204.5458,195.2671,1,1687761905985,30344.0,1687761905985,30344.0,0,0.0,30240.1854,30282.9972,,,30282.9973,-1.2523,-1.2523,1.2523,6.69,6.69,6.69,46.2035,46.2035,46.2035,70.1292,70.1292,70.1292,4.0535,4.0535,4.0535,-28.4735,-28.4735,28.4735,0.0,-2.0762,10.9412,-14.2368,46.6649,-14.2368,73.3918,-14.2368,76.0282,-24.7166,76.0282,-74.0838,11411.167,0,0,0,0,0,1,3160.05,0,0,0,0,1,1,,,,,,,,,,,,,,,3160.05,0.0,0.0,0.0,0.0,1.0,1.0,,0,-11241.0,1,-19256.0,3,20455.0,6,13945.0,12,-26781.0,48,-0.3154,-0.3154,12.1867,12.1867,55.8729,55.8729,74.6863,74.6863,36.8167,36.8167,2.8231,2.8231,1792.0,12,-17948.0,48,-1132.0,1,1687761900000,,,6.87346411,1687761900000,4406430.0,0.0,0.8918,20,
liq,2023-06-26,binance_cm_real_000050,BUY,short,1687762245977,1687762245977,1687762245977,1687762245977,0,1,3.0,91134.6,30378.2,30378.1,19.0476,-31.3392,8.5953,0.016666,-45.0045,21,5354564.0,,-31.339153037553153,-23.6979,38.6512,-26.463,38.6512,13.0,48.0,194789.0,99834.33926876518,45.0045,31.3392,23.6979,-38.6512,26.463,-38.6512,156.991,150.4597,1,1687762245977,30378.2,1687762245977,30378.2,0,0.0,30241.4844,30282.9972,,,30282.9973,2.6993,2.6993,2.6993,14.8791,14.8791,14.8791,46.2832,46.2832,46.2832,34.9593,34.9593,34.9593,-11.3239,-11.3239,11.3239,-38.5803,-38.5803,38.5803,2.6993,-2.7322,17.0517,-2.7322,62.0511,-2.7322,64.6845,-2.7322,64.6845,-35.9468,64.6845,-85.2585,11071.072,0,0,0,0,0,1,2820.058,0,0,0,0,1,1,,,,,,,,,,,,,,,2820.058,0.0,0.0,0.0,0.0,1.0,1.0,,0,-2861.0,1,15310.0,3,39221.0,6,18484.0,12,-6015.0,48,4.8642,4.8642,12.6388,12.6388,45.1516,45.1516,48.6536,48.6536,15.9957,15.9957,-3.001,-3.001,-10945.0,12,-27987.0,48,,0,1687762200000,,,1.17088973,1687762200000,4411800.0,0.0,0.8046,20,
liq,2023-06-26,binance_cm_real_000051,BUY,short,1687762380032,1687762383433,1687762383433,1687762380032,3401,2,45.0,1368408.9,30408.5,30408.5,9.5238,-41.2722,-1.3775,0.011682,-54.5905,21,5404247.0,,-41.27224489223046,-33.6386,28.6483,-36.4009,28.6483,13.0,48.0,194789.0,99834.33926876518,54.5905,41.2722,33.6386,-28.6483,36.4009,-28.6483,135.7983,130.8885,1,1687762383433,30415.1,1687762383433,30415.1,0,0.0,30242.4985,30282.9974,,,30282.9973,1.9069,1.9069,1.9069,5.0304,5.0304,5.0304,31.9907,31.9907,31.9907,15.8474,15.8474,15.8474,-10.9814,-10.9814,10.9814,-52.4082,-52.4082,52.4082,1.9069,-2.3015,6.8716,-4.603,49.8437,-4.603,52.4739,-4.603,52.4739,-48.0354,52.4739,-97.2872,10933.615,0,0,0,0,0,1,2682.602,0,0,0,0,1,1,,,,,,,,,,,,,,,2682.602,0.0,0.0,0.0,0.0,1.0,1.0,,0,-2861.0,1,15310.0,3,39221.0,6,18484.0,12,-6015.0,48,2.0195,2.0195,14.5329,14.5329,32.043,32.043,21.7484,21.7484,26.2538,26.2538,-15.16,-15.16,-10945.0,12,-27987.0,48,,0,1687762200000,,,1.17088973,1687762380000,4416881.0,0.0,0.8509,20,
liq,2023-06-26,binance_cm_real_000052,BUY,short,1687762698258,1687762698258,1687762698258,1687762698258,0,1,37.0,1127145.8,30463.4,30463.4,47.619,-59.2195,30.6062,0.039122,-71.4508,21,5503347.0,,-59.21949154741113,-51.5997,10.5751,-54.3569,10.5751,13.0,48.0,194789.0,99834.33926876518,71.4508,59.2195,51.5997,-10.5751,54.3569,-10.5751,109.1707,105.9806,1,1687762699045,30463.4,1687762698212,30463.4,787,0.0,30245.7366,30282.9973,,,30282.9973,-1.51,-1.51,1.51,29.0184,29.0184,29.0184,24.5869,24.5869,24.5869,-12.8022,-12.8022,12.8022,-23.1097,-23.1097,23.1097,-67.7206,-67.7206,67.7206,2.1665,-2.4948,33.9095,-3.7422,33.9095,-3.7422,36.5356,-23.4051,36.5356,-63.8143,36.5356,-112.988,10618.001,0,0,0,0,0,1,2366.99,0,0,0,0,1,1,,,,,,,,,,,,,,,2366.99,0.0,0.0,0.0,0.0,1.0,1.0,,0,-5154.0,1,16587.0,3,40148.0,6,24376.0,12,-7340.0,48,6.4183,6.4183,23.8871,23.8871,32.9663,32.9663,-1.7498,-1.7498,11.3241,11.3241,-28.1961,-28.1961,-12321.0,12,-37239.0,48,,0,1687762500000,,,1.94774583,1687762680000,4423300.0,0.0,0.855,20,
liq,2023-06-26,binance_cm_real_000053,BUY,short,1687762791765,1687762868132,1687762868132,1687762791765,76367,3,211.0,6432491.6,30480.0,30479.9,57.1429,-64.6334,25.1434,0.044789,-76.4863,21,5532402.0,,-64.63343368784088,-57.0177,5.1231,-59.7735,5.1231,13.0,48.0,194789.0,99834.33926876518,76.4863,64.6334,57.0177,-5.1231,59.7735,-5.1231,103.074,100.227,1,1687762868132,30520.3,1687762868132,30520.3,0,0.0,30246.8698,30282.9974,,,30282.9973,5.1441,5.1441,5.1441,-6.6513,-6.6513,6.6513,4.8492,4.8492,4.8492,-34.7965,-34.7965,34.7965,-35.0914,-35.0914,35.0914,-85.0254,-85.0254,85.0254,5.1441,-1.7693,15.203,-6.6513,17.8242,-11.6644,17.8242,-42.0048,17.8242,-82.3386,17.8242,-131.4207,10448.907,0,0,0,0,0,1,2197.903,0,0,0,0,1,1,,,,,,,,,,,,,,,2197.903,0.0,0.0,0.0,0.0,1.0,1.0,,0,23325.0,1,39711.0,3,46085.0,6,31319.0,12,-6323.0,48,9.283,9.283,0.1849,0.1849,17.6529,17.6529,-27.1253,-27.1253,-7.849,-7.849,-52.4108,-52.4108,-12321.0,12,-37239.0,48,-5154.0,1,1687762800000,,,1.66372445,1687762860000,4434968.0,0.0,0.8522,20,
liq,2023-06-26,binance_cm_real_000054,BUY,short,1687762981006,1687762981006,1687762981006,1687762981006,0,1,306.0,9353410.2,30566.7,30566.7,4.7619,-92.8143,-3.2921,0.005008,-103.5257,21,5594762.0,,-92.81430637934082,-85.3158,-23.2556,-88.0863,-23.2556,13.0,47.0,194489.0,99652.37938803871,103.5257,92.8143,85.3158,23.2556,88.0863,23.2556,79.7984,78.0724,1,1687762981017,30566.6,1687762980967,30566.7,11,-0.0327,30250.2561,30282.9973,,,30282.9973,-12.1374,-12.1374,12.1374,-17.7318,-17.7318,17.7318,-11.4504,-11.4504,11.4504,-64.5803,-64.5803,64.5803,-48.0917,-48.0917,48.0917,-92.094,-92.094,92.094,0.0327,-12.1374,0.0327,-22.9662,2.65,-26.794,2.65,-66.6087,2.65,-97.3612,2.65,-146.3689,10334.036,0,0,0,0,0,1,2085.018,0,0,0,0,1,1,,,,,,,,,,,,,,,2085.018,0.0,0.0,0.0,0.0,1.0,1.0,,0,23325.0,1,39711.0,3,46085.0,6,31319.0,12,-6323.0,48,1.263,1.263,-6.3872,-6.3872,3.2184,3.2184,-31.7172,-31.7172,-1.7457,-1.7457,-38.3413,-38.3413,-14393.0,12,-58815.0,48,,0,1687762800000,,,1.66372445,1687762980000,4433866.0,0.0,0.8484,20,
liq,2023-06-26,binance_cm_real_000055,SELL,long,1687764843040,1687764850624,1687764850624,1687764843040,7584,2,365.0,11077808.9,30353.3,30353.8,31.8182,-23.1615,77.0571,0.028454,-26.0587,22,6260934.0,,-23.161470377368612,-1.8425,-43.0853,1.3455,-43.0853,14.0,47.0,239697.0,118678.59788914141,-26.0587,-23.1615,-1.8425,-43.0853,1.3455,-43.0853,262.0717,241.8643,1,1687764850624,30350.1,1687764850624,30350.1,0,0.0,30274.2032,30282.9972,30282.9973,,30282.9973,-2.9654,2.9654,2.9654,-14.6622,14.6622,14.6622,-5.2718,5.2718,5.2718,20.593,-20.593,20.593,5.173,-5.173,5.173,-8.6985,8.6985,8.6985,4.1186,-0.0,26.7215,-0.0,26.7215,-2.0428,26.7215,-22.8994,26.7215,-22.8994,76.0788,-22.8994,215.412,0,1,1,1,1,1,215.411,0,1,1,1,1,1,215.411,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,215.411,0.0,1.0,1.0,1.0,1.0,1.0,9516.0,1,9516.0,1,-12884.0,3,-14766.0,6,-38686.0,12,-49898.0,48,-1.0204,1.0204,-8.7063,8.7063,-0.2217,0.2217,16.0505,-16.0505,10.9688,-10.9688,3.869,-3.869,35367.0,12,-11932.0,48,,0,1687764600000,,,1.12328267,1687764840000,4419789.0,0.0,0.7793,20,
liq,2023-06-26,binance_cm_real_000056,SELL,long,1687765067330,1687765067330,1687765067330,1687765067330,0,1,63.0,1907350.2,30275.4,30275.4,86.3636,2.5094,-96.9678,0.076492,-0.2716,22,6370495.0,2.509395125897444,-17.46565609623827,24.1265,-17.4657,27.1383,-17.4657,14.0,47.0,248448.0,121556.35317831946,-0.2716,2.5094,24.1265,-17.4657,27.1383,-17.4657,155.9418,148.9463,1,1687765067330,30275.4,1687765067330,30275.4,0,0.0,30274.5777,30282.9973,30222.522,30282.9973,30222.522,14.3681,-14.3681,14.3681,15.392,-15.392,15.392,31.0813,-31.0813,31.0813,27.7453,-27.7453,27.7453,29.0335,-29.0335,29.0335,18.2987,-18.2987,18.2987,-0.0,-14.3681,-0.0,-19.1575,-0.0,-31.0813,-0.0,-47.6294,-0.0,-47.6294,51.593,-47.6294,8148.613,0,0,0,0,0,1,15.666,1,1,1,1,1,1,8747.42,0.0,0.0,0.0,0.0,0.0,1.0,15.666,1.0,1.0,1.0,1.0,1.0,1.0,8747.42,0.0,0.0,0.0,0.0,0.0,1.0,,0,-21137.0,1,-29102.0,3,-20823.0,6,-48624.0,12,-51671.0,48,6.6734,-6.6734,10.7916,-10.7916,26.6074,-26.6074,28.9836,-28.9836,28.1455,-28.1455,12.3546,-12.3546,38007.0,12,-5485.0,48,,0,1687764900000,,,0.53218665,1687765020000,4414558.0,0.0,0.7212,20,
liq,2023-06-26,binance_cm_real_000057,SELL,long,1687773318418,1687773318418,1687773318418,1687773318418,0,1,10.0,302333.0,30233.3,30233.4,93.75,-3.5649,-33.4944,0.115452,29.871,16,4294183.0,36.48082468833988,-3.5649341810530206,34.2456,-3.5649,36.0145,-3.5649,13.0,41.0,185852.0,86254.91408493757,29.871,-3.5649,34.2456,-3.5649,36.0145,-3.5649,134.6881,131.5538,1,1687773318418,30233.3,1687773318418,30233.3,0,0.0,30323.6099,30222.5221,30222.522,30343.5936,30222.522,4.5314,-4.5314,4.5314,6.7806,-6.7806,6.7806,-37.4752,37.4752,37.4752,-0.8269,0.8269,0.8269,7.9052,-7.9052,7.9052,75.7443,-75.7443,75.7443,-0.0,-8.9306,-0.0,-11.3451,37.7398,-11.3451,37.7398,-11.3451,37.7398,-13.7597,37.7398,-109.3165,4445.607,0,0,0,0,0,1,496.332,0,0,1,1,1,1,496.332,0.0,0.0,1.0,1.0,1.0,1.0,8036.251,0.0,0.0,0.0,0.0,0.0,1.0,496.332,0.0,0.0,1.0,1.0,1.0,1.0,,0,1706.0,1,-1616.0,3,-9159.0,6,-8328.0,12,37849.0,48,1.1832,-1.1832,-3.6948,3.6948,-21.1625,21.1625,-1.0495,1.0495,-1.4825,1.4825,60.1122,-60.1122,-289.0,12,-11333.0,48,,0,1687773300000,,,0.48655343,1687773300000,4411585.0,0.0,0.8381,20,
liq,2023-06-26,binance_cm_real_000058,SELL,long,1687773667796,1687773667796,1687773667796,1687773667796,0,1,24.0,725388.0,30224.5,30224.5,93.75,-0.6544,-30.5926,0.117774,33.3714,16,4274628.0,39.40299151516084,-0.6544268582122964,39.3363,-0.6544,41.143,-0.6544,13.0,41.0,179981.0,83578.01620456889,33.3714,-0.6544,39.3363,-0.6544,41.143,-0.6544,126.0457,123.2392,1,1687773667796,30224.5,1687773667796,30224.5,0,0.0,30325.3634,30222.5221,30222.522,30343.5936,30222.522,1.4889,-1.4889,1.4889,-9.7934,9.7934,9.7934,-9.8596,9.8596,9.8596,0.8271,-0.8271,0.8271,12.0101,-12.0101,12.0101,118.8771,-118.8771,118.8771,0.397,-1.6874,14.1276,-9.8596,34.8393,-9.8596,34.8393,-9.8596,34.8393,-16.6752,34.8393,-140.7798,4106.258,0,0,0,0,0,1,146.954,0,1,1,1,1,1,146.954,0.0,1.0,1.0,1.0,1.0,1.0,7686.873,0.0,0.0,0.0,0.0,0.0,1.0,146.954,0.0,1.0,1.0,1.0,1.0,1.0,,0,-6157.0,1,-1333.0,3,-6589.0,6,-14171.0,12,33535.0,48,3.7655,-3.7655,-4.9995,4.9995,-11.5167,11.5167,-2.586,2.586,7.5447,-7.5447,83.1118,-83.1118,-2140.0,12,-6545.0,48,,0,1687773600000,,,0.95533516,1687773660000,4408398.0,0.0,0.7739,20,
liq,2023-06-26,binance_cm_real_000059,SELL,long,1687773851902,1687773853142,1687773853142,1687773851902,1240,2,6.0,181261.1,30210.6,30210.6,93.75,3.9463,-26.0056,0.123878,37.8083,16,4305821.0,3.9463061118937395,,43.9554,3.9463,45.763,3.9463,13.0,41.0,179981.0,83578.01620456889,37.8083,3.9463,43.9554,3.9463,45.763,3.9463,119.1109,116.6004,1,1687773853142,30210.3,1687773853142,30210.0,0,0.0993,30324.8211,30222.522,,30222.522,,-1.4234,1.4234,1.4234,-16.021,16.021,16.021,-10.5924,10.5924,10.5924,12.744,-12.744,12.744,25.8852,-25.8852,25.8852,102.5478,-102.5478,102.5478,1.4234,-2.6481,16.5175,-2.6481,30.1553,-2.6481,30.1553,-14.8625,30.1553,-25.8852,30.1553,-145.5464,3919.83,0,0,0,0,0,1,1161.461,0,0,0,1,1,1,,,,,,,,1161.461,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,-6157.0,1,-6157.0,1,-1333.0,3,-6589.0,6,-14171.0,12,33535.0,48,-7.4767,7.4767,-13.7872,13.7872,-5.9065,5.9065,3.1473,-3.1473,20.8827,-20.8827,86.1743,-86.1743,-2140.0,12,-6545.0,48,,0,1687773600000,,,0.95533516,1687773840000,4407000.0,0.0,0.7751,20,
liq,2023-06-26,binance_cm_real_000060,SELL,long,1687773988969,1687773988969,1687773988969,1687773988969,0,1,4.0,120697.6,30174.4,30174.4,31.25,15.948,-14.0399,0.034649,49.3432,16,4358043.0,15.947965010868414,,56.005,15.948,57.8148,15.948,13.0,41.0,179981.0,83578.01620456889,49.3432,15.948,56.005,15.948,57.8148,15.948,104.1612,102.234,1,1687773988969,30174.4,1687773988969,30174.4,0,0.0,30323.2901,30222.5221,,30222.522,,5.7996,-5.7996,5.7996,-6.8933,6.8933,6.8933,5.8659,-5.8659,5.8659,24.027,-24.027,24.027,38.4763,-38.4763,38.4763,127.5585,-127.5585,127.5585,-0.0,-11.0027,18.2937,-11.0027,18.2937,-11.0027,18.2937,-26.7777,18.2937,-38.4763,18.2937,-157.6171,3775.056,0,0,0,0,0,1,1025.634,0,0,0,1,1,1,,,,,,,,1025.634,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,2835.0,1,6053.0,3,-3189.0,6,-12280.0,12,37843.0,48,-9.7613,9.7613,-3.4429,3.4429,2.2718,-2.2718,0.6831,-0.6831,26.6942,-26.6942,90.0142,-90.0142,-3298.0,12,-12983.0,48,,0,1687773900000,,,1.01033506,1687773960000,4406194.0,0.0,0.7615,20,
liq,2023-06-26,binance_cm_real_000061,SELL,long,1687774130811,1687774194712,1687774194712,1687774130811,63901,4,319.0,9621116.4,30166.9,30166.8,31.25,18.4381,-11.5572,0.035052,51.5761,16,4383600.0,18.438098559147537,,58.5051,18.4381,60.3153,18.4381,13.0,41.0,179981.0,83578.01620456889,51.5761,18.4381,58.5051,18.4381,60.3153,18.4381,101.5176,99.6857,1,1687774194712,30123.5,1687774194712,30123.5,0,0.0,30322.4891,30222.522,,30222.522,,5.5106,-5.5106,5.5106,22.4078,-22.4078,22.4078,33.0639,-33.0639,33.0639,40.002,-40.002,40.002,67.3229,-67.3229,67.3229,151.2772,-151.2772,151.2772,1.2615,-8.7639,1.2615,-23.2709,1.2615,-37.1803,1.2615,-43.72,1.2615,-67.3561,1.2615,-174.7805,3569.313,0,0,0,0,1,1,819.891,0,0,1,1,1,1,,,,,,,,819.891,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,2835.0,1,2835.0,1,6053.0,3,-3189.0,6,-12280.0,12,37843.0,48,3.0107,-3.0107,5.9147,-5.9147,20.4207,-20.4207,13.9175,-13.9175,41.7844,-41.7844,108.4863,-108.4863,-3298.0,12,-12983.0,48,,0,1687773900000,,,1.01033506,1687774140000,4400924.0,0.0,0.7626,20,
liq,2023-06-26,binance_cm_real_000062,BUY,short,1687775217620,1687775217620,1687775217620,1687775217620,0,1,5.0,151233.5,30246.7,30246.7,75.0,-7.9936,-37.9098,0.096183,24.3783,16,4442787.0,,-7.993590195824497,33.9667,-7.9936,32.5625,-7.9936,13.0,41.0,172704.0,92483.9886770276,-24.3783,7.9936,-33.9667,7.9936,-32.5625,7.9936,1657.4677,1344.5378,1,1687775217620,30246.7,1687775217620,30246.7,0,0.0,30320.4363,30222.522,,,30222.522,-1.8184,-1.8184,1.8184,-3.1408,-3.1408,3.1408,0.8927,0.8927,0.8927,3.4384,3.4384,3.4384,21.0271,21.0271,21.0271,89.1006,89.1006,89.1006,0.0,-1.8184,0.0,-6.5131,2.8102,-6.5131,9.3233,-6.5131,28.5982,-6.5131,133.3369,-6.5131,2546.405,0,0,0,0,1,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,4276.0,1,-1647.0,3,831.0,6,-159.0,12,55366.0,48,-4.8192,-4.8192,-9.729,-9.729,-9.4819,-9.4819,-2.7564,-2.7564,16.2528,16.2528,69.7691,69.7691,-17559.0,12,-14478.0,48,,0,1687775100000,,,2.29773882,1687775160000,4411550.0,0.0,0.843,20,
liq,2023-06-26,binance_cm_real_000063,BUY,short,1687776123294,1687776123294,1687776123294,1687776123294,0,1,10.0,302553.0,30255.3,30254.8,87.5,-0.8446,-40.7415,0.112039,22.7232,16,4384239.0,,-0.844629017084565,30.8716,-10.8338,29.6387,-10.8338,13.0,41.0,175168.0,93254.73716553408,-22.7232,0.8446,-30.8716,10.8338,-29.6387,10.8338,1095.4822,965.1299,1,1687776123294,30255.3,1687776123294,30255.3,0,0.0,30324.0497,30252.7446,,,30252.7445,1.5534,1.5534,1.5534,-0.9255,-0.9255,0.9255,0.5949,0.5949,0.5949,18.8066,18.8066,18.8066,23.5992,23.5992,23.5992,41.1829,41.1829,41.1829,1.5534,0.0,3.2722,-5.3875,6.4782,-5.3875,25.7476,-5.3875,25.7476,-5.3875,130.4565,-5.3875,1643.304,0,0,0,1,1,1,194.335,0,1,1,1,1,1,,,,,,,,,,,,,,,194.335,0.0,1.0,1.0,1.0,1.0,1.0,,0,-2861.0,1,2478.0,3,-2381.0,6,13298.0,12,63336.0,48,3.974,3.974,8.2814,8.2814,6.0902,6.0902,19.9356,19.9356,27.0126,27.0126,20.2963,20.2963,-20339.0,12,-25052.0,48,,0,1687776000000,,,0.86951269,1687776120000,4408688.0,0.0,0.8211,20,
liq,2023-06-26,binance_cm_real_000064,BUY,short,1687783396168,1687783396168,1687783396168,1687783396168,0,1,35.0,1063300.0,30380.0,30380.0,62.5,-11.9837,68.2007,0.087502,-15.3697,16,4278248.0,,-11.98368278308167,-4.0088,-21.9617,-3.6569,-1.9957,13.0,42.0,178743.0,87241.08173798234,15.3697,11.9837,4.0088,21.9617,3.6569,1.9957,227.2273,229.0589,1,1687783396168,30380.0,1687783396168,30380.0,0,0.0,30333.3069,30343.5935,,,30343.5936,-4.6412,-4.6412,4.6412,-6.6491,-6.6491,6.6491,-15.0428,-15.0428,15.0428,-1.185,-1.185,1.185,34.8585,34.8585,34.8585,-46.4779,-46.4779,46.4779,0.0,-4.6412,0.0,-8.0974,0.0,-22.2515,0.0,-22.2515,60.5003,-22.2515,88.8743,-54.1475,797.499,0,0,1,1,1,1,797.471,0,0,1,1,1,1,,,,,,,,,,,,,,,797.471,0.0,0.0,1.0,1.0,1.0,1.0,,0,336.0,1,9706.0,3,14114.0,6,23043.0,12,19919.0,48,6.8901,6.8901,-3.9821,-3.9821,-5.2846,-5.2846,6.1077,6.1077,29.9708,29.9708,6.3835,6.3835,-430.0,12,-393.0,48,,0,1687783200000,,,40.01340996,1687783380000,4422309.0,1.0,0.4712,19,
liq,2023-06-26,binance_cm_real_000065,BUY,short,1687786454235,1687786473329,1687786473329,1687786454235,19094,2,4.0,121778.9,30443.1,30443.1,31.25,-32.686,47.3321,0.037026,-32.5099,16,4397465.0,,-32.68603667005025,-24.4421,27.2676,-24.4329,27.2676,13.0,46.0,196331.0,99301.07920358467,32.5099,32.686,24.4421,-27.2676,24.4329,-27.2676,155.1781,155.2002,1,1687786473329,30449.6,1687786473329,30449.6,0,0.0,30344.1298,30343.5937,,,30343.5936,-0.7225,-0.7225,0.7225,14.2202,14.2202,14.2202,1.5764,1.5764,1.5764,22.1349,22.1349,22.1349,-8.7029,-8.7029,8.7029,-105.3544,-105.3544,105.3544,3.3826,-1.9048,14.2202,-1.9048,37.5046,-1.9048,65.8137,-8.3088,65.8137,-19.5405,65.8137,-181.5131,4078.688,0,0,0,0,0,1,4078.693,0,0,0,0,0,1,,,,,,,,,,,,,,,4078.693,0.0,0.0,0.0,0.0,0.0,1.0,11792.0,1,11792.0,1,22709.0,3,22146.0,6,35413.0,12,49250.0,48,-1.8219,-1.8219,2.3901,2.3901,-7.6008,-7.6008,22.3831,22.3831,-13.4993,-13.4993,-47.5711,-47.5711,11378.0,12,8611.0,48,,0,1687786200000,,,0.94677237,1687786440000,4435050.0,0.0,0.5833,20,
